"file","schema","ncols","latest_commit","schema_name"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Galbula_ruficauda_CR.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-27 16:08:05,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Geococcyx_velox.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-19 17:48:29,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Geothlypis_flavovelata_OG.csv","breeding_migration | DatabaseSearchURL | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | interaction_strength | name_changes | other_species1 | recorder | source_citation | source_URL | species1_common | species1_lifestage | species1_scientific | species2_common | species2_lifestage | species2_scientific | text_excerpt | time_of_year | uncertain_interaction",22,2026-01-27 19:25:33,"schema_3"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Geothlypis_nelsoni_OG.csv","breeding_migration | DatabaseSearchURL | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | interaction_strength | name_changes | other_species1 | recorder | source_citation | source_URL | species1_common | species1_lifestage | species1_scientific | species2_common | species2_lifestage | species2_scientific | text_excerpt | time_of_year | uncertain_interaction",22,2026-02-10 18:45:26,"schema_3"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Geothlypis_speciosa_LB.csv","breeding_migration | DatabaseSearchURL | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | interaction_strength | name_changes | other_species1 | recorder | source_citation | source_URL | species1_common | species1_lifestage | species1_scientific | species2_common | species2_lifestage | species2_scientific | text_excerpt | time_of_year | uncertain_interaction",22,2026-02-09 17:23:57,"schema_3"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Geranospiza_caerulescens_MA.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-16 17:53:59,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Glaucidium_griseiceps_AJ.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-25 19:10:38,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Glaucidium_palmarum_AJ.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-25 19:24:21,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Glaucidium_sanchezi_GD.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-25 19:19:46,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Glyphorynchus_spirurus_CR.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-10-04 16:39:52,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Granatellus_sallaei_VS.csv","country | DatabaseSearchURL | effect_tx1_on_tx2 | effect_tx2_on_tx1 | entry_changes | entry_date | interaction | interaction_excerpt | interaction_strength | location | name_changes | recorder | source_citation | source_URL | taxa1_common | taxa1_lifestage | taxa1_scientific | taxa2_common | taxa2_lifestage | taxa2_scientific | time_of_year | timing_location_excerpt | tx1_life_history_season | tx2_life_history_season | uncertain_interaction | version | year",27,2026-03-15 18:38:53,"schema_7"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Habia_fuscicauda_LB.csv","country | DatabaseSearchURL | effect_tx1_on_tx2 | effect_tx2_on_tx1 | entry_changes | entry_date | interaction | interaction_excerpt | interaction_strength | location | name_changes | recorder | source_citation | source_URL | taxa1_common | taxa1_lifestage | taxa1_scientific | taxa2_common | taxa2_lifestage | taxa2_scientific | time_of_year | timing_location_excerpt | tx1_life_history_season | tx2_life_history_season | uncertain_interaction | version | year",27,2026-05-22 14:19:39,"schema_7"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Habia_rubica_AH.csv","country | DatabaseSearchURL | effect_tx1_on_tx2 | effect_tx2_on_tx1 | entry_changes | entry_date | interaction | interaction_excerpt | interaction_strength | location | name_changes | recorder | source_citation | source_URL | taxa1_common | taxa1_lifestage | taxa1_scientific | taxa2_common | taxa2_lifestage | taxa2_scientific | time_of_year | timing_location_excerpt | tx1_life_history_season | tx2_life_history_season | uncertain_interaction | version | year",27,2026-04-09 18:17:20,"schema_7"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Haliaeetus_albicilla_CR.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-06 17:42:45,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Hapalocrex_flaviventer_AJ.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-23 15:14:28,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Harpagus_bidentatus_AF.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-17 15:27:22,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Heliomaster_constantii_CR.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-13 16:49:55,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Heliomaster_longirostris_MA.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-20 17:16:19,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Heliothryx_barroti_MA.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-20 17:07:25,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Henicorhina_leucosticta_LB.csv","breeding_migration | DatabaseSearchURL | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | interaction_strength | name_changes | other_species1 | recorder | source_citation | source_URL | species1_common | species1_lifestage | species1_scientific | species2_common | species2_lifestage | species2_scientific | text_excerpt | time_of_year | uncertain_interaction",22,2025-10-30 16:39:52,"schema_3"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Herpetotheres_cachinnans_GD.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-27 18:47:52,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Hesperoburhinus_bistriatus_MA.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-16 17:15:11,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Hydrobates_ homochroa_AJ.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-06 18:26:57,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Hydrobates_furcatus_CR.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-05 18:00:06,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Hydrobates_macrodactylus_AJ.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-23 15:36:21,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/AvianMetaNetwork/AvianMetaNetwork-Working/L0/species_in_review/Hydrobates_melania_GD.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,2024-09-18 21:51:49,"schema_1"
